rank,prev_rank,rider,team,points,manager
791,424,BJERG Mikkel,UAE Team Emirates - XRG,15,
792,1829,FABRIES Ugo,UAE Team Emirates Gen Z,15,
793,1211,DEMAN Brem,Team Flanders - Baloise,15,
795,703,ARCHIBOLD Franklin,Solution Tech NIPPO Rali,15,
796,931,MARCHAND Gianni,Tarteletto - Isorex,15,
797,1953,LEDEZMA Jexon,,15,
798,800,STOSZ Patryk,Voster Team,15,
799,894,TAMINIAUX Lionel,Lotto Intermarché,14,
800,891,VANDENABEELE Henri,Team Flanders - Baloise,14,
801,597,SCHWARZBACHER Matthias,EF Education - EasyPost,14,
802,379,ARASHIRO Yukiya,Solution Tech NIPPO Rali,14,
803,529,PICKRELL Riley,Modern Adventure Pro Cycling,14,
805,499,PRADES Benjamín,VC Fukuoka,14,
807,369,VERONA Carlos,Lidl - Trek,14,
809,901,ROJAS Gabriel Francisco,,14,
810,1006,BATTISTELLA Samuele,EF Education - EasyPost,14,
812,2503,GÁLVIZ Carlos Johan,Politachira Heidy Lee Sport TVN Norte,13,
813,2074,GIL Angel Alexander,GW Erco SportFitness,13,
814,326,VAN UDEN Casper,Team Picnic PostNL,13,
815,232,STEWART Jake,NSN Cycling Team,13,
816,683,LASTRA Jonathan,Euskaltel - Euskadi,13,
817,1452,BOCHAROV Dmitriy,7 Saber Uzbekistan Cycling Team,13,
818,1674,SCHOOFS Jasper,Soudal Quick-Step Devo Team,13,
819,271,GEOGHEGAN HART Tao,Lidl - Trek,13,
820,564,APARICIO Mario,Burgos Burpellet BH,13,
821,876,FRYDKJÆR Patrick Boje,Lidl - Trek Future Racing,13,
822,418,TOLIO Alex,Bardiani CSF 7 Saber,13,
823,1114,KOECH Silas,Team Lotto Kern-Haus Outlet Montabaur,13,
824,1290,SVRČEK Martin,Soudal Quick-Step,13,
825,921,SMITH William,Team Visma | Lease a Bike Development,13,
827,797,FERNÁNDEZ Samuel,Caja Rural - Seguros RGA,12,
828,2066,GREENWOOD Matthew,CCACHE x BODYWRAP,12,
830,1945,LI You,XDS Astana Development Team,12,
831,63,LÓPEZ Harold Martín,XDS Astana Team,12,
832,1096,RASENBERG Martijn,Unibet Rose Rockets,12,
833,974,O'BRIEN Liam,Lidl - Trek Future Racing,12,
834,1220,DUNWOODY Seth,Bahrain Victorious Development Team,12,
835,2213,BETTENDORFF Loïc,Hrinkow Advarics,12,
836,836,NARRAWAY Nicholas,Competitive Edge Racing,12,
837,2079,ŠUMPÍK Pavel,Development Team Picnic PostNL,12,
838,1552,ABDUL HALIL Mohamad Izzat Hilmi,Malaysia Pro Cycling,12,
839,1806,VERBRUGGHE Jens,NSN Development Team,12,
840,755,MONK Cyrus,FNIX - SCOM - Hengxiang Cycling Team,12,
841,982,EEMAN Kamiel,Lotto - Groupe Wanty,12,
842,339,BENNETT Sam,Pinarello Q36.5 Pro Cycling Team,12,
843,629,SINSCHEK Nils,Li Ning Star,11,
844,1170,RETAILLEAU Valentin,TotalEnergies,11,
845,981,KAJAMINI Florian Samuel,XDS Astana Team,11,
846,882,MANZIN Lorrenzo,TotalEnergies,11,
847,2145,ALONSO Agustín,,11,
848,792,PARISINI Nicolò,Pinarello Q36.5 Pro Cycling Team,11,
850,842,KIRSCH Alex,Cofidis,11,
851,267,MONIQUET Sylvain,Cofidis,11,
853,1577,GOLLIKER Joshua,EF Education - Aevolo,11,
854,1221,QUINTERO Juan Diego,Petrolike,11,
855,1711,NISU Oskar,China Anta - Mentech Cycling Team,11,
857,1832,VAN DEN EIJNDEN Guus,Alpecin-Premier Tech Development Team,11,
858,951,TEUGELS Lennert,Tarteletto - Isorex,11,
859,2141,JUMCHAT Nattapol,Thailand Continental Cycling Team,10,
861,710,CLARKE Simon,,10,
862,1264,WIRTGEN Luc,Tudor Pro Cycling Team,10,
863,1908,STOCKWELL Oliver,Bahrain - Victorious,10,
864,1224,DOLVEN Halvor,Lotto - Groupe Wanty,10,
865,1171,IMAMURA Shunsuke,Lotto - Groupe Wanty,10,
867,696,YIĞIT Tahir Buğra,Spor Toto Cycling Team,10,
868,1259,GIBBONS Ryan,Fly Cool Collective,10,
869,990,MILLER Alex,,10,
870,1775,JANIKULOV Samandar,7 Saber Uzbekistan Cycling Team,10,
871,484,BATSAIKHAN Tegsh-Bayar,Roojai Insurance Winspace,10,
872,1041,KRUIJSWIJK Steven,Team Visma | Lease a Bike,10,
873,1162,ØXENBERG Peter,INEOS Grenadiers,10,
874,681,GAMPER Patrick,Team Jayco AlUla,10,
875,1038,BASTIAENS Ayco,Soudal Quick-Step,10,
876,1485,VANGHELUWE Warre,Soudal Quick-Step,10,
877,616,RAISBERG Nadav,NSN Cycling Team,10,
878,605,RICKAERT Jonas,Alpecin-Premier Tech,10,
880,2511,KESSLER Cole,Modern Adventure Pro Cycling,10,
881,1225,TORRES Albert,Movistar Team,10,
883,211,ALBANESE Vincenzo,EF Education - EasyPost,10,
884,541,BRUNEL Alexys,TotalEnergies,10,
885,740,BAYER Tobias,Alpecin-Premier Tech,10,
886,567,BOIVIN Guillaume,NSN Cycling Team,10,
887,967,BLOEM Joren,Unibet Rose Rockets,10,
888,1204,BALMER Alexandre,Solution Tech NIPPO Rali,10,
889,495,WARBASSE Larry,Tudor Pro Cycling Team,10,
890,1274,ROUFFAER Lars,EEW-VDK Cyclingteam,10,
891,1324,ŠTAJNAR Mihael,Pogi Team Gusto Ljubljana,10,
892,270,CRAS Steff,Soudal Quick-Step,10,
893,362,MOLARD Rudy,Groupama - FDJ United,10,
894,190,DE LA CRUZ David,Pinarello Q36.5 Pro Cycling Team,10,
895,1213,ARCAS Jorge,Movistar Team,10,
896,1355,FAURE PROST Alexy,Team Picnic PostNL,10,
897,558,NEILANDS Krists,NSN Cycling Team,10,
898,942,TAROZZI Manuele,Bardiani CSF 7 Saber,10,
899,457,KENCH Josh,Groupama - FDJ United,10,
900,761,ERMAKOV Roman,Bahrain - Victorious,10,
901,660,NOVAK Domen,UAE Team Emirates - XRG,10,
904,1346,ERIKSSON Jacob,Tudor Pro Cycling Team,10,
906,904,SHICHKIN Vlas,Lokomotiv Manas,10,
907,1645,GEERAERTS Ferre,Team Flanders - Baloise,10,
908,1078,VERGAERDE Otto,Lidl - Trek,10,
909,850,BIZKARRA Mikel,Euskaltel - Euskadi,10,
910,298,STAUNE-MITTET Johannes,Decathlon CMA CGM Team,10,
911,1885,CHZHAN Igor,Quick Pro Team,10,
912,1107,KERCKHAERT Jochem,BEAT CC p/b Saxo,10,
913,1701,KÄLLBERG Axel,Lucky Sport Cycling Team,10,
918,900,MENÉNDEZ Héctor,,10,
919,1244,KUKRLE Michael,Kasper crypto4me,10,
922,977,OSES Luis Daniel,,10,
923,677,BOUGLAS Georgios,Burgos Burpellet BH,9,
924,663,NIYONKURU Samuel,Team Amani,9,
925,753,RAFFERTY Darren,EF Education - EasyPost,9,
926,1012,MEEHAN Jamie,Cofidis,9,
928,1484,FANTINI Christian,Solme - Olmo - Arvedi,9,
929,1535,RAMÍREZ Joseph Gerardo,,9,
931,544,TIVANI German Nicolás,Aviludo - Louletano - Loulé,9,
933,1565,JURADO Christofer Robín,,9,
935,324,OMRZEL Jakob,Bahrain - Victorious,9,
938,1448,VILORIA Enmanuel David,Team Fam Birdman Level Up,8,
939,885,KYFFIN Zeb,Terengganu Cycling Team,8,
941,437,BAIS Davide,Team Polti VisitMalta,8,
942,1201,CALZONI Walter,Pinarello Q36.5 Pro Cycling Team,8,
943,667,URIARTE Diego,Equipo Kern Pharma,8,
945,1548,BATMUNKH Maral-Erdene,Roojai Insurance Winspace,8,
947,1064,MESA Santiago,Anicolor / Campicarn,8,
948,1528,PAREJA Nichol Blanca,Victoria Sports Pro Cycling,8,
949,675,MARRIAGE Zac,NSN Development Team,8,
950,572,VADIC Baptiste,TotalEnergies,8,
951,584,RACCANI Simone,Team UKYO,8,
952,1313,ARRIOLABENGOA Julen,Caja Rural - Seguros RGA,8,
953,375,DE PRETTO Davide,Team Jayco AlUla,8,
955,1712,SERVRANCKX Gauthier,Soudal Quick-Step Devo Team,8,
956,1066,ISASA Xabier,Euskaltel - Euskadi,8,
957,2011,RIVERA Loyd Yuan,,8,
958,1011,NIELSEN Sebastian,Team ColoQuick,8,
960,1861,GOMEZ Luis António,Fina Arroz CES Multimarcas Bancamiga,8,
961,2469,CARSTENSEN Magnus,EF Education - Aevolo,8,
962,1700,SCALA Hugo,Modern Adventure Pro Cycling,8,
964,701,VERSCHUREN Killian,Unibet Rose Rockets,8,
967,877,GARCÍA PIERNA Carlos,Burgos Burpellet BH,8,
968,1550,PAREDES Anderson Timoteo,,7,
969,1893,GOYO Jesus Miguel,Fina Arroz CES Multimarcas Bancamiga,7,
970,1715,LADNGERN Peerapong,,7,
971,1067,REYNDERS Jens,Qatar Pro Team,7,
975,1919,BÁRTA Tomáš,Istanbul Team,7,
978,1007,TONELLI Alessandro,Team Polti VisitMalta,7,
979,1516,LANGE Tyler,,7,
980,782,FAURA José Luis,Burgos Burpellet BH,7,
981,81,GROVES Kaden,Alpecin-Premier Tech,7,
982,754,OKAMIKA Ander,Burgos Burpellet BH,7,
983,147,FRIGO Marco,NSN Cycling Team,7,
984,1133,GIRMAY Mewael,Istanbul Team,7,
985,2354,ORANZA Ronald,,7,
986,791,ZOCCARATO Samuele,MBH Bank CSB Telecom Fort,7,
987,1563,LUCERO Jericho,Go For Gold Philippines,7,
988,908,SERRANO Javier,Team Polti VisitMalta,7,
989,1877,FETTER Erik,Team United Shipping,7,
990,719,BELOHVOŠČIKS Kristiāns,BIKE AID,7,
993,1433,ROSTOVTSEV Sergey,Bardiani CSF 7 Saber,7,
994,1575,NAVAS Kevin,Best PC Ecuador,7,
996,1101,DUARTE Emanuel,Credibom / LA Alumínios / Marcos Car,7,
998,637,LINAREZ Leangel Rubén,Tavfer-Ovos Matinados-Mortágua,7,
999,966,KERGOZOU DE LA BOESSIERE Nick,St George Continental Cycling Team,7,
1000,2167,BESSEGA Tommaso,Team Polti VisitMalta,7,
1001,2495,BEAUNE Mavric,Veloce Club Rouen 76,7,
1002,973,DYBALL Benjamin,FNIX - SCOM - Hengxiang Cycling Team,7,
1005,1467,BIEHL Kevin,General Store - Essegibi - F.Lli Curia,7,
1008,834,OTTEMA Rick,EEW-VDK Cyclingteam,7,
1009,757,VOLTR Martin,ATT Investments,7,
1010,1491,CATTANI Alessandro,Team Technipes #inEmiliaRomagna Caffè Borbone,7,
1011,1261,ESPINOSA Bolivar,,7,
1013,365,CHAWCHIANGKWANG Peerapol,Thailand Continental Cycling Team,6,
1014,1894,MAESTRE Winston,Caja Rural - Alea,6,
1015,169,TOWNSEND Rory,Unibet Rose Rockets,6,
1016,730,GONOV Lev,XDS Astana Team,6,
1017,1874,PINAZZI Mattia,Bardiani CSF 7 Saber,6,
1018,784,YUN Jaebin,Roojai Insurance Winspace,6,
1019,1959,KEY Adrian,,6,
1020,588,PONOMAR Andrii,Petrolike,6,
1021,470,JANSE VAN RENSBURG Reinardt,Tshenolo Pro Cycling Team,6,
1022,955,PÉREZ Ciro,AVC Aix Provence Dole,6,
1024,2404,MELLBY Joel,Lucky Sport Cycling Team,6,
1026,707,CATALDO Lorenzo,China Chermin Cycling Team,6,
1027,574,BALLABIO Giacomo,Team Vorarlberg,6,
1028,1566,MENGHINI Alessio,Team Technipes #inEmiliaRomagna Caffè Borbone,6,
1029,776,MASNADA Fausto,MBH Bank CSB Telecom Fort,6,
1031,394,BONNEU Kamiel,Solution Tech NIPPO Rali,6,
1033,1661,PRONSKIY Daniil,Team Vino - North Qazaqstan Region,6,
1034,1540,LECROQ Jérémy,St Michel - Preference Home - Auber93,6,
1035,2041,DA SILVA SANTOS Vinicius,,6,
1036,672,NEUMAN Dominik,ATT Investments,6,
1037,654,MILESI Nicolas,INEOS Grenadiers Racing Academy,6,
1038,481,GUARDEÑO Jaume,Caja Rural - Seguros RGA,6,
1039,698,DE ROSSI Lucas,China Anta - Mentech Cycling Team,6,
1040,984,VAN HAUTEGEM Leander,Team Flanders - Baloise,6,
1044,1814,SUTER Joel,Tudor Pro Cycling Team,5,
1046,1475,DELLE VEDOVE Alessio,XDS Astana Development Team,5,
1048,247,PRADES Eduard,Caja Rural - Seguros RGA,5,
1049,1453,WU Chun Yin,HKSI Pro Cycling Team,5,
1050,1651,XU Shi Ru,,5,
1051,1123,AGNOLETTO Blake,Groupama-FDJ United CT,5,
1053,853,QUINN Sean,EF Education - EasyPost,5,
1054,1870,ARNDT Nikias,Bahrain - Victorious,5,
1055,1192,CHRISTIAN Sean,Modern Adventure Pro Cycling,5,
1056,762,PAASSCHENS Mathijs,Bahrain - Victorious,5,
1057,838,DE BUYST Jasper,Lotto Intermarché,5,
1058,1141,JAKOBSEN Fabio,Team Picnic PostNL,5,Joe
1059,2314,VAN REES Christiaan,Development Team Picnic PostNL,5,
1060,1915,KMÍNEK Vojtěch,Burgos Burpellet BH,5,
1061,2310,BELMANS Lennert,Alpecin-Premier Tech,5,
1062,151,WITHEN PHILIPSEN Albert,Lidl - Trek,5,
1063,435,ALLEGAERT Piet,Cofidis,5,
1065,694,DINA Márton,MBH Bank CSB Telecom Fort,5,
1066,349,ZWIEHOFF Ben,Red Bull - BORA - hansgrohe,5,
1067,1424,GELEIJN Owen,Unibet Rose Rockets,5,
1069,1168,MARTINELLI Alessio,Bardiani CSF 7 Saber,5,
1070,524,GRANGER Ben,Solution Tech NIPPO Rali,5,
1071,303,MOLLEMA Bauke,Lidl - Trek,5,
1073,1043,KESSLER Bruno,Tudor Pro Cycling Team U23,5,
1074,865,BOU Joan,Caja Rural - Seguros RGA,5,
1075,641,OTRUBA Jakub,Caja Rural - Seguros RGA,5,
1076,539,KUZMIN Anton,XDS Astana Team,5,
1078,1531,MEO Felix James,Solution Tech NIPPO Rali,5,
1079,1469,VIVIANI Attilio,Solution Tech NIPPO Rali,5,
1081,1572,DHONDT Robbe,Team Picnic PostNL,5,
1082,2207,RIDOLFO Filippo,Team Novo Nordisk,5,
1083,958,OURSELIN Paul,Cofidis,5,
1084,1042,PIETROBON Andrea,Team Polti VisitMalta,5,
1085,480,COLNAGHI Luca,Bardiani CSF 7 Saber,5,
1086,2062,RACCAGNI Gabriele,Team Polti VisitMalta,5,
1091,1175,GONZÁLEZ Abner,Feirense - Beeceler,5,
1092,1146,GONZELI Otavio Augusto,Localiza Meoo / Swift Pro Cycling,5,
1093,1138,MÜLLER Tobias,Unibet Rose Rockets,5,
1094,1120,PEDERSEN Henrik,Uno-X Mobility,5,
1095,786,THIERRY Pierre,TotalEnergies,5,
1096,1116,LAENGEN Vegard Stake,UAE Team Emirates - XRG,5,
1098,1119,MARIS Elias,Team Flanders - Baloise,5,
1099,1878,MARCEROU Nicola,TotalEnergies,5,
1100,1209,VANDENSTORME Dylan,Team Flanders - Baloise,5,
1101,2134,VAN DER WAL Rik,EEW-VDK Cyclingteam,5,
1102,1713,ARRIGHETTI Nicolò,General Store - Essegibi - F.Lli Curia,5,
1103,892,SEXTON Tom,St George Continental Cycling Team,5,
1104,1104,LEDESMA Gerard,VC Fukuoka,5,
1105,1049,BOUWMAN Koen,Team Jayco AlUla,5,
1106,153,RUBIO Einer,Movistar Team,5,
1107,284,BISIAUX Léo,Decathlon CMA CGM Team,5,Geminiani's Hipsters
1108,258,BALDERSTONE Abel,Caja Rural - Seguros RGA,5,
1109,255,DE PLUS Laurens,INEOS Grenadiers,5,
1110,1112,HIRT Jan,NSN Cycling Team,5,
1111,864,MURGUIALDAY Jokin,Euskaltel - Euskadi,5,
1112,1319,SVARRE Tobias,Uno-X Mobility,5,
1113,461,WANDAHL Frederik,Red Bull - BORA - hansgrohe,5,
1114,559,GUTIÉRREZ Jorge,Equipo Kern Pharma,5,
1115,1045,HAUG Kieran,Modern Adventure Pro Cycling,5,
1117,1543,STITES Tyler,Modern Adventure Pro Cycling,5,
1120,254,BARONCINI Filippo,UAE Team Emirates - XRG,5,
1122,146,LANGELLOTTI Victor,INEOS Grenadiers,5,
1124,1165,DONZÉ Robin,Tudor Pro Cycling Team,5,
1125,1081,BOGDANOVIČS Māris,FNIX - SCOM - Hengxiang Cycling Team,5,
1126,1653,MALMBERG Matias,Swatt Club,5,
1127,1212,SMITHSON Jed,Hagens Berman Jayco,5,
1129,1143,LANDBO Mads,Team ColoQuick,5,
1130,831,JOALLAND Yaël,Cofidis,5,
1131,596,HOULE Hugo,Alpecin-Premier Tech,5,
1132,1534,FERNÁNDEZ Sinuhé,Burgos Burpellet BH,5,
1133,411,IRIBAR Unai,Equipo Kern Pharma,5,
1134,1911,LÓPEZ Joseba,Caja Rural - Seguros RGA,5,
1135,810,HUISING Menno,Team Visma | Lease a Bike,5,
1137,624,CORKERY Dillon,Team Picnic PostNL,5,
1140,521,LIENHARD Fabian,Tudor Pro Cycling Team,5,
1141,1001,AUGÉ Ronan,Unibet Rose Rockets,5,
1142,1426,VANDENBRANDEN Noah,Team Flanders - Baloise,5,
1145,393,ZIJLAARD Maikel,Tudor Pro Cycling Team,4,
1153,335,DOUBEY Fabien,TotalEnergies,4,
1154,997,PROĆ Bartłomiej,Wibatech Lubelskie Perła Polski,4,
1157,1446,BORRESCH Julian,REMBE | rad-net,4,
1162,2002,VAN DER WERFF Thom,Development Team Picnic PostNL,4,
1163,340,BOGUSŁAWSKI Marceli,ATT Investments,4,
1164,826,KOTSAKIS Francisco,Plus Performance - ZEO Sport,4,
1167,2374,CÁRDENAS Vicente,,4,
1169,426,TERCERO Fernando,Team Polti VisitMalta,4,
1171,1136,GROSU Eduard-Michael,FNIX - SCOM - Hengxiang Cycling Team,4,
1172,1161,BORTOLUZZI Giovanni,General Store - Essegibi - F.Lli Curia,4,
1173,697,JASCH Lennart,Tudor Pro Cycling Team U23,4,
1174,1100,LUCCA Riccardo,Quick Pro Team,4,
1175,1503,PLAMONDON Joel,Charvieu Chavagneux Isère Cyclisme,4,
1176,2046,ARSAC Rémi,Decathlon CMA CGM Development Team,4,
1179,887,OOSTERLINCK Joes,Van Rysel Roubaix,4,
1180,2396,BICELLI Michele,Biesse - Carrera - Premac,4,
1183,2223,FERNANDEZ Kendall,,4,
1186,1400,ANTONENKO Heorhii,Energus Cycling Team,4,
1187,2309,ZANUTTA David,XDS Astana Development Team,4,
1189,1304,GOMEZ Camilo Andres,GW Erco SportFitness,3,
1192,959,BOUCHARD Geoffrey,TotalEnergies,3,
1193,844,JUNG Woo-Ho,Seoul Cycling Team,3,
1194,1685,IDERBOLD Bold,Wheeltop Rotor Chengdu Team,3,
1195,811,DAVY Clément,Nice Métropole Côte d'Azur,3,
1196,1488,VALJAVEC Erazem,Soudal Quick-Step Devo Team,3,
1197,1247,MUHOZA Eric,Team Amani,3,
1199,2406,MARTINSEN Toralf Rydningen,Team Drali - Repsol,3,
1200,848,ÁLVAREZ Rodrigo,Burgos Burpellet BH,3,
1201,534,MEIJERS Jeroen,Victoria Sports Pro Cycling,3,
1203,2085,DIAZ Christopher Jahir,,3,
1204,1187,CHAVARRIA Derrick,China Chermin Cycling Team,3,
1211,463,MAISONOBE Sam,Cofidis,3,
1213,1085,ABAY Burak,Konya Büyükşehir Belediye Spor,3,
1214,1556,TORRES Edwin Yair,Lotería del Táchira Servitel,2,
1215,1450,OBANDO Bryan Raul,GW Erco SportFitness,2,
1219,1219,SANTY Arne,Tarteletto - Isorex,2,
1220,444,NICOLAU Joel,Caja Rural - Seguros RGA,2,
1221,331,EIKING Odd Christian,Unibet Rose Rockets,2,
1222,658,EPIS Giosuè,Petrolike,2,
1223,1321,RETEGI Mikel,Equipo Kern Pharma,2,
1224,1246,LIM Jongwon,LX Cycling Team,2,
1228,1977,CHAKAZA Amos,,2,
1229,1865,SCHUTTE Ryno,,2,
1230,2093,JAMAICA Javier Ernesto,Nu Colombia,2,
1232,511,PETER Jannis,Unibet Rose Rockets,2,
1238,827,MEDHANIE Natan,,2,
1239,527,COVILI Luca,Bardiani CSF 7 Saber,2,
1241,1922,GUILLEMETTE Mathias,Tudor Pro Cycling Team U23,2,
1242,1464,KAMBERAJ Valentino,Team Skyline,2,
1243,1009,ROTTMANN Jonathan Malte,Team Lotto Kern-Haus Outlet Montabaur,2,
1245,2519,WIGGINS Ben,Hagens Berman Jayco,2,
1252,2053,DOMÍNGUEZ David,Feira dos Sofás - Boavista,2,
1255,801,REIS Rafael,Anicolor / Campicarn,2,
1257,2291,GLADEK Marcel,Factor Racing,2,
1258,1460,VAN ZANDEN Otto,Parkhotel Valkenburg,2,
1259,1497,JEAN Victor,Elite Fondations Cycling Team,2,
1260,946,RAMÍREZ Donovan,,2,
1262,1760,KMIELIAUSKAS Rokas,Energus Cycling Team,2,
1263,1882,ZANINI Simone,XDS Astana Development Team,2,
1264,2499,GOMEZ Nicolas David,GW Erco SportFitness,1,
1266,1956,KLAHAN Noppachai,Thailand Continental Cycling Team,1,
1267,837,MILTIADIS Andreas,Quick Pro Team,1,
1269,1813,TORNEY Artuur,Team Flanders - Baloise,1,
1272,2345,HANGA Petrus,,1,
1273,720,FRĄTCZAK Radosław,Wibatech Lubelskie Perła Polski,1,
1274,2353,GORDGE Kieran,Hagens Berman Jayco,1,
1275,1029,PEÑA Wilson Estiben,Team Sistecredito,1,
1277,2266,ALTANGEREL Davaajargal,Shenzhen Kung Cycling Team,1,
1278,543,TORRES Pablo,UAE Team Emirates - XRG,1,
1280,926,ROYAN Muhammad Andy,Nusantara Cycling Team,1,
1281,1155,KAM Chin Pok,China Anta - Mentech Cycling Team,1,
1282,1473,CONTTE Tomas,Aviludo - Louletano - Loulé,1,
1283,746,GUATIBONZA Jonathan,Movistar Team Academy,1,
1285,1747,HLADY Gavin,EF Education - Aevolo,1,
1286,1769,HOYOS Angel Jesus,Pío Rico Cycling Team,1,
1287,1431,VAN DEN BOER Seppe,Tudor Pro Cycling Team U23,1,
1289,2407,STIEGER Adrian,Schwingshandl Intralogistics,1,
1291,976,KURITS Karl,Lucky Sport Cycling Team,1,
1292,1738,ARRIAGADA Cristian,,1,
1296,1282,FRANCISCO Jude Gabriel,Victoria Sports Pro Cycling,1,
1297,1185,KUROEDA Shiki,Sparkle Oita Racing Team,1,
1299,1847,BRICENO Jaylen,L39ION of Los Angeles,1,
1300,509,PEÑUELA Francisco Joel,Caja Rural - Seguros RGA,1,
1301,1466,FIETZKE Paul,Red Bull - BORA - hansgrohe Rookies,1,
1306,987,WILLIAMS Cory,L39ION of Los Angeles,1,
1308,2320,CANNISTER Goldwynn,Merida Adelaar Cycling Team,1,
1312,460,VAHTRA Norman,China Anta - Mentech Cycling Team,1,
1313,909,LEIJNSE Enzo,Anicolor / Campicarn,1,
1314,2254,MUGALU Shafik,Team Amani,1,
1316,563,SMIT Willie,China Anta - Mentech Cycling Team,1,
1317,1580,MEDWAY Jackson,Tudor Pro Cycling Team U23,1,
1320,1417,BRÉANT Romain,AC Bisontine,1,
1321,917,HAVERDINGS David,Alpecin-Premier Tech Development Team,1,
1323,1415,BLAS Blayde,EuroCyclingTrips - CCN,1,
1328,1656,PLUTO Mārtiņš,Energus Cycling Team,1,
